timestamp,trial_id,robot_name,scope,fusion_mode,map_name,attack_enabled,attack_region_name,attack_region_type,attack_region_frame_id,attack_region_mask_cell_count,geometry_match,ground_truth_topic,shared_map_topic,confidence_map_topic,frame_id,ground_truth_frame_id,width,height,resolution,origin_x,origin_y,true_occupied_count,false_occupied_count,missed_occupied_count,predicted_occupied_count,predicted_unknown_count,ground_truth_occupied_count,ground_truth_free_count,evaluated_cell_count,occupied_precision,occupied_recall,occupied_f1,occupied_iou,false_occupied_rate,missed_occupied_rate,unknown_rate,confidence_mean,false_occupied_mean_confidence,attack_region_mean_confidence,attack_region_false_occupied_mean_confidence,status
1783454983.5421948,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,584,212,1590,796,12395,2174,12226,14400,0.7336683417085427,0.2686292548298068,0.3932659932659933,0.24476110645431684,0.017340094879764435,0.7313707451701932,0.8607638888888889,42.71489161168709,39.632075471698116,,,timeseries
1783454983.5421948,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,8,13,15,701,20,696,716,0.4666666666666667,0.35,0.4,0.25,0.011494252873563218,0.65,0.979050279329609,42.71489161168709,39.632075471698116,12.48235294117647,70.375,timeseries
1783454983.7050083,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,583,204,1591,787,12732,2174,12226,14400,0.7407878017789072,0.26816927322907086,0.3937858831475853,0.24516400336417157,0.016685751676754457,0.7318307267709292,0.8841666666666667,35.502591894439206,60.11274509803921,,,timeseries
1783454983.7050083,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,8,13,15,701,20,696,716,0.4666666666666667,0.35,0.4,0.25,0.011494252873563218,0.65,0.979050279329609,35.502591894439206,60.11274509803921,8.764705882352942,21.0,timeseries
1783455022.0005188,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,558,193,1616,751,12438,2174,12226,14400,0.7430093209054593,0.25666973321067155,0.3815384615384615,0.23574144486692014,0.015786029772615735,0.7433302667893285,0.86375,43.438562874251495,41.46632124352332,,,timeseries
1783455022.0005188,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.438562874251495,41.46632124352332,12.41501976284585,86.83333333333333,timeseries
1783455022.128217,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,555,185,1619,740,12780,2174,12226,14400,0.75,0.25528978840846367,0.38091969800960873,0.23526918185671894,0.015131686569605758,0.7447102115915364,0.8875,35.745267193865324,63.27567567567568,,,timeseries
1783455022.128217,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.745267193865324,63.27567567567568,8.66798418972332,21.0,timeseries
1783455023.9821658,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,557,193,1617,750,12438,2174,12226,14400,0.7426666666666667,0.2562097516099356,0.38098495212038297,0.23531896915927333,0.015786029772615735,0.7437902483900644,0.86375,43.29524264881664,41.056994818652846,,,timeseries
1783455023.9821658,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.29524264881664,41.056994818652846,12.41501976284585,86.83333333333333,timeseries
1783455024.100657,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,556,185,1618,741,12780,2174,12226,14400,0.7503373819163293,0.25574977000919963,0.3814751286449399,0.23569309029249683,0.015131686569605758,0.7442502299908004,0.8875,35.728967495219884,64.98378378378378,,,timeseries
1783455024.100657,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.728967495219884,64.98378378378378,8.66798418972332,21.0,timeseries
1783455026.003695,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,564,194,1610,758,12430,2174,12226,14400,0.7440633245382586,0.2594296228150874,0.38472032742155526,0.23817567567567569,0.015867822672991985,0.7405703771849126,0.8631944444444445,43.04122974261201,40.95360824742268,,,timeseries
1783455026.003695,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.04122974261201,40.95360824742268,12.41501976284585,86.83333333333333,timeseries
1783455026.1738803,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,563,188,1611,751,12771,2174,12226,14400,0.7496671105193076,0.25896964121435145,0.384957264957265,0.23835732430143947,0.0153770652707345,0.7410303587856486,0.886875,35.614486538003334,63.861702127659576,,,timeseries
1783455026.1738803,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.614486538003334,63.861702127659576,8.66798418972332,21.0,timeseries
1783455028.050087,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,567,195,1607,762,12425,2174,12226,14400,0.7440944881889764,0.2608095676172953,0.3862397820163488,0.23934149430139298,0.01594961557336823,0.7391904323827047,0.8628472222222222,43.23023809523809,41.256410256410255,,,timeseries
1783455028.050087,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.23023809523809,41.256410256410255,12.41501976284585,86.83333333333333,timeseries
1783455028.246583,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,563,187,1611,750,12772,2174,12226,14400,0.7506666666666667,0.25896964121435145,0.3850889192886457,0.2384582803896654,0.015295272370358253,0.7410303587856486,0.8869444444444444,35.53609721229449,62.401069518716575,,,timeseries
1783455028.246583,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.53609721229449,62.401069518716575,8.66798418972332,21.0,timeseries
1783455030.0284073,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,566,195,1608,761,12425,2174,12226,14400,0.7437582128777924,0.26034958601655933,0.38568994889267455,0.2389193752638244,0.01594961557336823,0.7396504139834407,0.8628472222222222,43.20938542162935,41.256410256410255,,,timeseries
1783455030.0284073,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.20938542162935,41.256410256410255,12.41501976284585,86.83333333333333,timeseries
1783455030.1876395,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,565,189,1609,754,12771,2174,12226,14400,0.7493368700265252,0.25988960441582337,0.3859289617486339,0.23910283537875582,0.015458858171110748,0.7401103955841767,0.886875,35.563705644201,63.216931216931215,,,timeseries
1783455030.1876395,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.563705644201,63.216931216931215,8.66798418972332,21.0,timeseries
1783455032.008701,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,566,198,1608,764,12419,2174,12226,14400,0.7408376963350786,0.26034958601655933,0.38529611980939416,0.23861720067453626,0.016194994274496975,0.7396504139834407,0.8624305555555556,43.361666666666665,41.74747474747475,,,timeseries
1783455032.008701,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.361666666666665,41.74747474747475,12.41501976284585,86.83333333333333,timeseries
1783455032.1563003,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,565,189,1609,754,12767,2174,12226,14400,0.7493368700265252,0.25988960441582337,0.3859289617486339,0.23910283537875582,0.015458858171110748,0.7401103955841767,0.8865972222222223,35.72099118417918,63.63492063492063,,,timeseries
1783455032.1563003,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.72099118417918,63.63492063492063,8.66798418972332,21.0,timeseries
1783455034.018076,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,566,197,1608,763,12428,2174,12226,14400,0.7418086500655308,0.26034958601655933,0.38542730677562137,0.23871784057359763,0.016113201374120725,0.7396504139834407,0.8630555555555556,42.89288264698881,40.6497461928934,,,timeseries
1783455034.018076,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,42.89288264698881,40.6497461928934,12.41501976284585,86.83333333333333,timeseries
1783455034.165103,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,565,190,1609,755,12767,2174,12226,14400,0.7483443708609272,0.25988960441582337,0.3857972004096961,0.23900169204737734,0.015540651071486994,0.7401103955841767,0.8865972222222223,35.61371755179805,62.578947368421055,,,timeseries
1783455034.165103,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.61371755179805,62.578947368421055,8.66798418972332,21.0,timeseries
1783455036.0313272,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,567,199,1607,766,12416,2174,12226,14400,0.7402088772845953,0.2608095676172953,0.3857142857142857,0.23893805309734514,0.01627678717487322,0.7391904323827047,0.8622222222222222,43.20371251784864,40.45226130653266,,,timeseries
1783455036.0313272,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.20371251784864,40.45226130653266,12.41501976284585,86.83333333333333,timeseries
1783455036.1580813,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,566,189,1608,755,12767,2174,12226,14400,0.7496688741721854,0.26034958601655933,0.3864800273130761,0.23952602623783326,0.015458858171110748,0.7396504139834407,0.8865972222222223,35.54984534856055,61.544973544973544,,,timeseries
1783455036.1580813,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.54984534856055,61.544973544973544,8.66798418972332,21.0,timeseries
1783455038.0144255,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,567,198,1607,765,12420,2174,12226,14400,0.7411764705882353,0.2608095676172953,0.38584552568900987,0.23903878583473862,0.016194994274496975,0.7391904323827047,0.8625,43.145372353081136,40.94949494949495,,,timeseries
1783455038.0144255,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.145372353081136,40.94949494949495,12.41501976284585,86.83333333333333,timeseries
1783455038.151082,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,566,190,1608,756,12765,2174,12226,14400,0.7486772486772487,0.26034958601655933,0.3863481228668942,0.23942470389170897,0.015540651071486994,0.7396504139834407,0.8864583333333333,35.65001189626457,63.82631578947368,,,timeseries
1783455038.151082,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.65001189626457,63.82631578947368,8.66798418972332,21.0,timeseries
1783455040.0422215,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,568,198,1606,766,12432,2174,12226,14400,0.741514360313316,0.2612695492180313,0.38639455782312926,0.23946037099494097,0.016194994274496975,0.7387304507819688,0.8633333333333333,42.87220371251785,40.55050505050505,,,timeseries
1783455040.0422215,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,42.87220371251785,40.55050505050505,12.41501976284585,86.83333333333333,timeseries
1783455040.1916373,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,567,193,1607,760,12764,2174,12226,14400,0.7460526315789474,0.2608095676172953,0.38650306748466257,0.23954372623574144,0.015786029772615735,0.7391904323827047,0.8863888888888889,35.640885292717755,63.16062176165803,,,timeseries
1783455040.1916373,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.640885292717755,63.16062176165803,8.66798418972332,21.0,timeseries
1783455042.0792074,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,570,198,1604,768,12419,2174,12226,14400,0.7421875,0.2621895124195032,0.3874915023793338,0.2403035413153457,0.016194994274496975,0.7378104875804968,0.8624305555555556,42.98359876396482,40.55050505050505,,,timeseries
1783455042.0792074,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,42.98359876396482,40.55050505050505,12.41501976284585,86.83333333333333,timeseries
1783455042.2415915,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,570,192,1604,762,12760,2174,12226,14400,0.7480314960629921,0.2621895124195032,0.38828337874659397,0.24091293322062554,0.01570423687223949,0.7378104875804968,0.8861111111111111,35.651378326996195,62.145833333333336,,,timeseries
1783455042.2415915,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.651378326996195,62.145833333333336,8.66798418972332,21.0,timeseries
1783455044.0099494,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,569,198,1605,767,12425,2174,12226,14400,0.741851368970013,0.26172953081876726,0.3869432165929956,0.23988195615514335,0.016194994274496975,0.7382704691812327,0.8628472222222222,43.10485021398003,40.94949494949495,,,timeseries
1783455044.0099494,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.10485021398003,40.94949494949495,12.41501976284585,86.83333333333333,timeseries
1783455044.146227,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,568,191,1606,759,12766,2174,12226,14400,0.7483530961791831,0.2612695492180313,0.3873167405386976,0.240169133192389,0.015622443971863242,0.7387304507819688,0.8865277777777778,35.57085116500238,64.42931937172774,,,timeseries
1783455044.146227,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.57085116500238,64.42931937172774,8.66798418972332,21.0,timeseries
1783455046.0860345,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,572,197,1602,769,12421,2174,12226,14400,0.7438231469440832,0.26310947562097514,0.3887189942235814,0.24124841838886546,0.016113201374120725,0.7368905243790248,0.8625694444444445,43.090087948657,41.0507614213198,,,timeseries
1783455046.0860345,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,43.090087948657,41.0507614213198,12.41501976284585,86.83333333333333,timeseries
1783455046.2270212,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,570,190,1604,760,12760,2174,12226,14400,0.75,0.2621895124195032,0.38854805725971364,0.24111675126903553,0.015540651071486994,0.7378104875804968,0.8861111111111111,35.58283812693131,61.33157894736842,,,timeseries
1783455046.2270212,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.58283812693131,61.33157894736842,8.66798418972332,21.0,timeseries
1783455048.0323582,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,571,198,1603,769,12423,2174,12226,14400,0.7425227568270482,0.2626494940202392,0.38803941556235133,0.24072512647554806,0.016194994274496975,0.7373505059797608,0.8627083333333333,42.987871581450655,40.94949494949495,,,timeseries
1783455048.0323582,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,42.987871581450655,40.94949494949495,12.41501976284585,86.83333333333333,timeseries
1783455048.1845667,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,570,192,1604,762,12761,2174,12226,14400,0.7480314960629921,0.2621895124195032,0.38828337874659397,0.24091293322062554,0.01570423687223949,0.7378104875804968,0.8861805555555555,35.6360827192774,62.96875,,,timeseries
1783455048.1845667,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.6360827192774,62.96875,8.66798418972332,21.0,timeseries
1783455050.0110161,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,571,198,1603,769,12425,2174,12226,14400,0.7425227568270482,0.2626494940202392,0.38803941556235133,0.24072512647554806,0.016194994274496975,0.7373505059797608,0.8628472222222222,42.90042775665399,40.94949494949495,,,timeseries
1783455050.0110161,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,42.90042775665399,40.94949494949495,12.41501976284585,86.83333333333333,timeseries
1783455050.175147,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,570,191,1604,761,12759,2174,12226,14400,0.7490144546649146,0.2621895124195032,0.38841567291311757,0.24101479915433405,0.015622443971863242,0.7378104875804968,0.8860416666666666,35.67324144486692,62.361256544502616,,,timeseries
1783455050.175147,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,7,6,13,13,703,20,696,716,0.5384615384615384,0.35,0.4242424242424242,0.2692307692307692,0.008620689655172414,0.65,0.9818435754189944,35.67324144486692,62.361256544502616,8.66798418972332,21.0,timeseries
